target	name	mz	ppm	rt.min	rt.max	samples	threshold	known alternatives	C13	N15	H2	event	interactive	comment
GalFruGlu	Galactose-Fructose-Glucose	179.0561	10	13	19	15	1.00E+06	TBC	6	0	0	1	done	g1
"Fructose-6-phosphate,Glucose 6 phosphate"	Fructose-6-phosphate-Glucose 6 phosphate	259.0224	10	14	18	15	5.00E+05	TBC	6	0	0	1	done	g2
"Fructose 1, 6 bisphosphate"	"Fructose 1, 6 bisphosphate"	338.9888	10	14	19	30	5.00E+04	TBC	6	0	0	1	done	g3
serine	serine	104.0353	10	13	18	15	1.00E+06	TBC	3	0	0	1	done	g4
Phosphoenol pyruvate	Phosphoenol pyruvate	166.9751	10	14	18	10	5.00E+05	TBC	3	0	0	1	done	g5
pyruvate	pyruvate	87.0087	10	6	16	11	1.00E+06	TBC	3	0	0	1	done	g6
alanine	alanine	88.0404	10	14	18	30	1.00E+06	TBC	3	0	0	1	done	g7
lactate	lactate	89.0244	10	6	16	11	1.00E+06	TBC	3	0	0	1	done	g8
"Citrate,isocitrate"	Citrate-isocitrate	191.0197	10	14	18	10	1.00E+06	TBC	6	0	0	1	done	k1
Alpha Ketoglutarate	Alpha Ketoglutarate	145.0142	10	13	17	10	1.00E+06	TBC	5	0	0	1	done	k2
Succinate	Succinate	117.0193	10	13	17	20	1000000	TBC	4	0	0	1	done	k3
fumarate	fumarate	115.0037	10	6	18	15	5.00E+04	TBC	4	0	0	1	done	k4
malic acid	malic acid	133.0142	10	13	18	10	1000000	TBC	4	0	0	1	done	k5
"D-ribulose 5-phosphate, ribose 5 phosphate"	D-ribulose 5-phosphate-ribose 5 phosphate	229.0113	10	13	18	10	2.00E+05	TBC	5	0	0	1	done	p1
6 Phospho gluconate	6 Phospho gluconate	275.0173	10	14	18	15	5.00E+05	TBC	6	0	0	1	done	p2
IMP	IMP	347.0398	10	13	17	15	5.00E+05	TBC	6	0	0	1	done	p4
AMP	AMP	346.0558	10	12	16	15	5.00E+05	TBC	6	0	0	1	done	p5
GMP	GMP	362.0507	10	14	18	15	1.00E+05	TBC	6	0	0	1	done	p6
Orotate	Orotate	155.0098	10	10	14	15	1.00E+06	TBC	5	0	0	1	done	p7
UMP	UMP	323.0286	10	13	17	15	2.00E+05	TBC	6	0	0	1	done	p8
