target	name	mz	ppm	rt.min	rt.max	samples	threshold	known alternatives	C13	N15	H2	event	interactive
Glycine	Glycine	74.0247	15	2	30	7	1.00E+07	TBC	2	0	0	1	yes
Taurine	Taurine	124.0074	15	2	28	7	1000000	TBC	2	0	0	1	yes
pyruvate	pyruvate	87.0087	15	6	16	5	1.00E+07	TBC	3	0	0	1	yes
alanine	alanine	88.0404	15	2	28	7	1000000	TBC	3	0	0	1	yes
lactate	lactate	89.0244	15	10	15	10	1.00E+07	TBC	3	0	0	1	yes
serine	serine	104.0353	15	2	28	7	1000000	TBC	3	0	0	1	yes
cysteine	cysteine	120.0124	15	2	28	7	1000000	TBC	3	0	0	1	yes
Phosphoenol pyruvate	Phosphoenol pyruvate	166.9751	15	14	18	7	1.00E+07	TBC	3	0	0	1	yes
"DHAP, DL-Glyceraldehyde 3 phosphate"	DHAP / DL-Glyceraldehyde 3 phosphate	168.9907	15	13	17	10	1.00E+07	TBC	3	0	0	1	yes
DL-Glycerol phosphate	DL-Glycerol phosphate	171.0064	15	2	28	7	1000000	TBC	3	0	0	1	yes
phosphoglycerate	phosphoglycerate	184.9856	15	14	18	10	1.00E+07	TBC	3	0	0	1	yes
butyrate	butyrate	87.0451	15	2	28	7	1000000	TBC	4	0	0	1	yes
putrescine	putrescine	87.0927	15	2	28	7	1000000	TBC	4	0	0	1	yes
gamma-Aminobutyrate	gamma-Aminobutyrate	102.056	15	2	28	7	1000000	TBC	4	0	0	1	yes
Uracil	Uracil	111.02	15	10	15	10	1.00E+07	TBC	4	0	0	1	yes
Creatinine	Creatinine	112.0516	15	2	28	7	1000000	TBC	4	0	0	1	yes
fumarate	fumarate	115.0037	15	2	28	7	1000000	TBC	4	0	0	1	yes
Succinte	Succinte	117.0193	15	2	28	7	1000000	TBC	4	0	0	1	yes
Creatine	Creatine	130.0622	15	2	28	7	1000000	TBC	4	0	0	1	yes
aspartate	aspartate	132.0302	15	11	18	7	1.00E+07	TBC	4	0	0	1	yes
malic acid	malic acid	133.0142	15	2	28	7	1000000	TBC	4	0	0	1	yes
erythrose 4-phosphate	erythrose 4-phosphate	199.0008	15	2	28	7	1000000	TBC	4	0	0	1	yes
Phosphocreatine	Phosphocreatine	210.0285	15	2	28	7	1000000	TBC	4	0	0	1	yes
cadaverine	cadaverine	101.1084	15	2	28	7	1000000	TBC	5	0	0	1	yes
Choline	Choline	103.1002	15	2	28	7	1000000	TBC	5	0	0	1	yes
proline	proline	114.056	15	2	28	7	1000000	TBC	5	0	0	1	yes
5-aminolevulinic	5-aminolevulinic	130.0509	15	2	28	7	1000000	TBC	5	0	0	1	yes
ornithine	ornithine	131.0826	15	2	28	7	1000000	TBC	5	0	0	1	yes
Hypoxanthine	Hypoxanthine	135.0312	15	2	28	7	1000000	TBC	5	0	0	1	yes
Alpha Ketoglutarate	Alpha Ketoglutarate	145.0142	15	13	17	7	1.00E+07	TBC	5	0	0	1	yes
Glutamine	Glutamine	145.0618	15	14	17	10	1.00E+07	TBC	5	0	0	1	yes
Glutamic acid	Glutamic acid	146.0459	15	2	28	7	1000000	TBC	5	0	0	1	yes
Methionine	Methionine	148.0437	15	2	28	7	1000000	TBC	5	0	0	1	yes
Orotate	Orotate	155.0098	15	2	28	7	1000000	TBC	5	0	0	1	yes
N-acetylcysteine	N-acetylcysteine	162.023	15	2	28	7	1000000	TBC	5	0	0	1	yes
DL-Methionine sulfone	DL-Methionine sulfone	180.0336	15	2	28	7	1000000	TBC	5	0	0	1	yes
phosphocholine	phosphocholine	183.0666	15	2	28	7	1000000	TBC	5	0	0	1	yes
"D-ribulose 5-phosphate, ribose 5 phosphate"	D-ribulose 5-phosphate/ribose 5 phosphate	229.0113	15	2	28	7	1000000	TBC	5	0	0	1	yes
5 Phospho D Ribose 1 Diphosphate(PRPP)	5 Phospho D Ribose 1 Diphosphate(PRPP)	388.9445	15	2	28	7	1.00E+07	TBC	5	0	0	1	yes
Catechol	Catechol	109.0295	15	2	28	7	1000000	TBC	6	0	0	1	yes
Nicotinamide	Nicotinamide	121.0407	15	2	28	7	1000000	TBC	6	0	0	1	yes
Nicotinate	Nicotinate	122.0247	15	2	28	7	1000000	TBC	6	0	0	1	yes
Lysine	Lysine	145.0982	15	2	28	7	1000000	TBC	6	0	0	1	yes
histidine	histidine	154.0622	15	12	28	30	1.00E+07	TBC	6	0	0	1	yes
S-Allyl cysteine	S-Allyl cysteine	160.0437	15	2	28	7	1000000	TBC	6	0	0	1	yes
arginine	arginine	173.1044	15	2	28	7	1000000	TBC	6	0	0	1	yes
GalFruGlu	Galactose/Fructose/Glucose	179.0561	15	12	18	6	1.00E+07	TBC	6	0	0	1	yes
sorbitol	sorbitol	181.0717	15	13	18	7	1.00E+07	TBC	6	0	0	1	yes
"Citrate,isocitrate"	Citrate/isocitrate	191.0197	15	14	18	15	1.00E+06	TBC	6	0	0	1	yes
Cystine	Cystine	239.0165	15	2	28	7	1000000	TBC	6	0	0	1	yes
Thymidine	Thymidine	241.083	15	2	28	7	1000000	TBC	6	0	0	1	yes
"Fructose-6-phosphate,Glucose 6 phosphate"	Fructose-6-phosphate/Glucose 6 phosphate	259.0224	15	14	18	7	1.00E+07	TBC	6	0	0	1	yes
6 Phospho gluconate	6 Phospho gluconate	275.0173	15	14	19	10	1.00E+07	TBC	6	0	0	1	yes
"Fructose 1, 6 bisphosphate"	"Fructose 1, 6 bisphosphate"	338.9888	15	14	19	20	5.00E+04	TBC	6	0	0	1	yes
"2,3-Pyridinedicarboxylate(quinolinate)"	"2,3-Pyridinedicarboxylate(quinolinate)"	166.0146	15	2	28	7	1000000	TBC	6	0	0	1	yes
Pyridoxine	Pyridoxine	168.0666	15	2	28	7	1000000	TBC	6	0	0	1	yes
Lipoate	Lipoate	205.0362	15	2	28	7	1000000	TBC	6	0	0	1	yes
Deoxycytidine	Deoxycytidine	226.0833	15	2	28	7	1000000	TBC	6	0	0	1	yes
cytidine	cytidine	242.0782	15	13	16	10	1.00E+05	TBC	6	0	0	1	yes
Uridine	Uridine	243.0622	15	2	28	7	1000000	TBC	6	0	0	1	yes
CMP	CMP	322.0446	15	13	18	12	1.00E+07	TBC	6	0	0	1	yes
UMP	UMP	323.0286	15	13	18	10	1.00E+07	TBC	6	0	0	1	yes
AICAR	AICAR	257.0886	15	2	28	7	1000000	TBC	6	0	0	1	yes
CDP	CDP	402.0109	15	14	18	11	1.00E+04	TBC	6	0	0	1	yes
UDP	UDP	402.9949	15	14	18	10	1.00E+07	TBC	6	0	0	1	yes
dCTP	dCTP	465.9823	15	2	28	7	1000000	TBC	6	0	0	1	yes
CTP	CTP	481.9772	15	15	19	15	5.00E+05	TBC	6	0	0	1	yes
UTP	UTP	482.9612	15	15	18	15	1.00E+07	TBC	6	0	0	1	yes
Spermine	Spermine	201.2084	15	2	28	7	1000000	TBC	6	0	0	1	yes
Deoxyadenosine	Deoxyadenosine	250.0945	15	2	28	7	1000000	TBC	6	0	0	1	yes
"Adenosine, Deoxyguanosine"	Adenosine/Deoxyguanosine	266.0895	15	11	14.5	11	10000	TBC	6	0	0	1	yes
Inosine	Inosine	267.0735	15	11	16	10	1.00E+07	TBC	6	0	0	1	yes
Guanosine	Guanosine	282.0844	15	13	17	10	1.00E+07	TBC	6	0	0	1	yes
glutathione	glutathione	306.0765	15	2	28	7	1000000	TBC	6	0	0	1	yes
AMP	AMP	346.0558	15	12	18	12	1.00E+07	TBC	6	0	0	1	yes
IMP	IMP	347.0398	15	13	17	10	1.00E+07	TBC	6	0	0	1	yes
GMP	GMP	362.0507	15	14	18	10	1.00E+07	TBC	6	0	0	1	yes
ADP	ADP	426.0221	15	13	17	15	1.00E+05	TBC	6	0	0	1	yes
GDP	GDP	442.017	15	15	19	10	1.00E+07	TBC	6	0	0	1	yes
dTTP	dTTP	480.982	15	2	28	7	1000000	TBC	6	0	0	1	yes
dATP	dATP	489.9935	15	2	28	7	1000000	TBC	6	0	0	1	yes
"ATP, dGTP"	ATP/dGTP	505.9884	15	14	19	12	1.00E+07	TBC	6	0	0	1	yes
GTP	GTP	521.9834	15	15	20	10	1.00E+07	TBC	6	0	0	1	yes
L-Tryptophan	L-Tryptophan	203.0826	15	2	28	7	1000000	TBC	6	0	0	1	yes
N1-Acetylspermine	N1-Acetylspermine	243.219	15	2	28	7	1000000	TBC	6	0	0	1	yes
Thiamine	Thiamine	264.105	15	2	28	7	1000000	TBC	6	0	0	1	yes
sucrose	sucrose	341.1089	15	13	17	12	1.00E+07	TBC	6	0	0	1	yes
s(5-adenosyl)-3-thiopropylamine	s(5-adenosyl)-3-thiopropylamine	339.1239	15	2	28	7	1000000	TBC	6	0	0	1	yes
S-(5-adenosyl)-homocysteine	S-(5-adenosyl)-homocysteine	383.1143	15	2	28	7	1000000	TBC	6	0	0	1	yes
cytidine 5-diphosphocholine	CDP-choline	487.1	15	2	28	7	1000000	TBC	6	0	0	1	yes
S-(5-adenosyl)-Methionine	S-(5-adenosyl)-Methionine	397.1299	15	2	28	7	1000000	TBC	6	0	0	1	yes
Riboflavin	Riboflavin	375.131	15	2	28	7	1000000	TBC	6	0	0	1	yes
Folate	Folate	440.1324	15	2	28	7	1000000	TBC	6	0	0	1	yes
dihydrofolate	dihydrofolate	442.148	15	2	28	7	1000000	TBC	6	0	0	1	yes
Tetrahydrofolate	Tetrahydrofolate	444.1637	15	2	28	7	1000000	TBC	6	0	0	1	yes
Methyltetrahydrofolate	Methyltetrahydrofolate	458.1793	15	2	28	7	1000000	TBC	6	0	0	1	yes
Auranofin	Auranofin	677.1253	15	2	28	7	1000000	TBC	6	0	0	1	yes
NAD+	NAD+	662.1013	15	13	17	12	1.00E+07	TBC	6	0	0	1	yes
NADH	NADH	664.1169	15	12	16	3	1.00E+07	TBC	6	0	0	1	yes
NADPH	NADPH	744.0838	15	2	28	7	1000000	TBC	6	0	0	1	yes
Taurocholic acid	Taurocholic acid	514.2844	15	2	28	7	1000000	TBC	6	0	0	1	yes
FAD	FAD	784.1498	15	2	28	7	1000000	TBC	6	0	0	1	yes
